Date,Open,High,Low,Close,Adj Close,Volume
1985-12-09,24.120001,24.120001,24.120001,24.120001,10.915042,0
1985-12-10,24.139999,24.139999,24.139999,24.139999,10.924092,0
1985-12-11,24.360001,24.360001,24.360001,24.360001,11.023645,0
1985-12-12,24.410000,24.410000,24.410000,24.410000,11.046273,0
1985-12-13,24.790001,24.790001,24.790001,24.790001,11.218238,0
1985-12-16,25.040001,25.040001,25.040001,25.040001,11.331372,0
1985-12-17,24.879999,24.879999,24.879999,24.879999,11.258967,0
1985-12-18,24.780001,24.780001,24.780001,24.780001,11.213716,0
1985-12-19,24.809999,24.809999,24.809999,24.809999,11.227291,0
1985-12-20,24.910000,24.910000,24.910000,24.910000,11.272537,0
1985-12-23,24.639999,24.639999,24.639999,24.639999,11.150356,0
1985-12-24,24.490000,24.490000,24.490000,24.490000,11.082480,0
1985-12-26,24.549999,24.549999,24.549999,24.549999,11.109632,0
1985-12-27,22.809999,22.809999,22.809999,22.809999,10.480174,0
1985-12-30,22.930000,22.930000,22.930000,22.930000,10.535309,0
1985-12-31,22.990000,22.990000,22.990000,22.990000,10.562881,0
1986-01-02,22.799999,22.799999,22.799999,22.799999,10.475588,0
1986-01-03,22.950001,22.950001,22.950001,22.950001,10.544501,0
1986-01-06,22.940001,22.940001,22.940001,22.940001,10.539901,0
1986-01-07,23.280001,23.280001,23.280001,23.280001,10.696121,0
1986-01-08,22.639999,22.639999,22.639999,22.639999,10.402067,0
1986-01-09,22.440001,22.440001,22.440001,22.440001,10.310177,0
1986-01-10,22.430000,22.430000,22.430000,22.430000,10.305585,0
1986-01-13,22.510000,22.510000,22.510000,22.510000,10.342338,0
1986-01-14,22.510000,22.510000,22.510000,22.510000,10.342338,0
1986-01-15,22.690001,22.690001,22.690001,22.690001,10.425037,0
1986-01-16,22.790001,22.790001,22.790001,22.790001,10.470987,0
1986-01-17,22.709999,22.709999,22.709999,22.709999,10.434230,0
1986-01-20,22.610001,22.610001,22.610001,22.610001,10.388288,0
1986-01-21,22.420000,22.420000,22.420000,22.420000,10.300988,0
1986-01-22,22.170000,22.170000,22.170000,22.170000,10.186128,0
1986-01-23,22.250000,22.250000,22.250000,22.250000,10.222879,0
1986-01-24,22.490000,22.490000,22.490000,22.490000,10.333154,0
1986-01-27,22.600000,22.600000,22.600000,22.600000,10.383690,0
1986-01-28,22.860001,22.860001,22.860001,22.860001,10.503148,0
1986-01-29,22.920000,22.920000,22.920000,22.920000,10.530715,0
1986-01-30,22.820000,22.820000,22.820000,22.820000,10.484771,0
1986-01-31,23.090000,23.090000,23.090000,23.090000,10.608819,0
1986-02-03,23.330000,23.330000,23.330000,23.330000,10.719093,0
1986-02-04,23.240000,23.240000,23.240000,23.240000,10.677741,0
1986-02-05,23.250000,23.250000,23.250000,23.250000,10.682337,0
1986-02-06,23.299999,23.299999,23.299999,23.299999,10.705313,0
1986-02-07,23.299999,23.299999,23.299999,23.299999,10.705313,0
1986-02-10,23.629999,23.629999,23.629999,23.629999,10.856925,0
1986-02-11,23.600000,23.600000,23.600000,23.600000,10.843149,0
1986-02-12,23.610001,23.610001,23.610001,23.610001,10.847738,0
1986-02-13,23.770000,23.770000,23.770000,23.770000,10.921259,0
1986-02-14,24.030001,24.030001,24.030001,24.030001,11.040710,0
1986-02-18,24.330000,24.330000,24.330000,24.330000,11.178547,0
1986-02-19,24.030001,24.030001,24.030001,24.030001,11.040710,0
1986-02-20,24.299999,24.299999,24.299999,24.299999,11.164763,0
1986-02-21,24.570000,24.570000,24.570000,24.570000,11.288823,0
1986-02-24,24.570000,24.570000,24.570000,24.570000,11.288823,0
1986-02-25,24.490000,24.490000,24.490000,24.490000,11.252060,0
1986-02-26,24.520000,24.520000,24.520000,24.520000,11.265843,0
1986-02-27,24.820000,24.820000,24.820000,24.820000,11.403682,0
1986-02-28,24.840000,24.840000,24.840000,24.840000,11.412869,0
1986-03-03,24.680000,24.680000,24.680000,24.680000,11.339355,0
1986-03-04,24.570000,24.570000,24.570000,24.570000,11.288823,0
1986-03-05,24.570000,24.570000,24.570000,24.570000,11.288823,0
1986-03-06,24.570000,24.570000,24.570000,24.570000,11.288823,0
1986-03-07,24.700001,24.700001,24.700001,24.700001,11.348544,0
1986-03-10,24.820000,24.820000,24.820000,24.820000,11.403682,0
1986-03-11,25.379999,25.379999,25.379999,25.379999,11.660976,0
1986-03-12,25.469999,25.469999,25.469999,25.469999,11.702332,0
1986-03-13,25.540001,25.540001,25.540001,25.540001,11.734493,0
1986-03-14,25.910000,25.910000,25.910000,25.910000,11.904490,0
1986-03-17,25.709999,25.709999,25.709999,25.709999,11.812597,0
1986-03-18,25.830000,25.830000,25.830000,25.830000,11.867731,0
1986-03-19,25.809999,25.809999,25.809999,25.809999,11.858536,0
1986-03-20,25.910000,25.910000,25.910000,25.910000,11.904490,0
1986-03-21,25.570000,25.570000,25.570000,25.570000,11.748274,0
1986-03-24,25.799999,25.799999,25.799999,25.799999,11.853951,0
1986-03-25,25.730000,25.730000,25.730000,25.730000,11.821778,0
1986-03-26,26.020000,26.020000,26.020000,26.020000,11.955030,0
1986-03-27,26.020000,26.020000,26.020000,26.020000,12.038312,0
1986-03-31,26.020000,26.020000,26.020000,26.020000,12.038312,0
1986-04-01,25.610001,25.610001,25.610001,25.610001,11.848622,0
1986-04-02,25.680000,25.680000,25.680000,25.680000,11.881002,0
1986-04-03,25.330000,25.330000,25.330000,25.330000,11.719074,0
1986-04-04,24.920000,24.920000,24.920000,24.920000,11.529387,0
1986-04-07,24.910000,24.910000,24.910000,24.910000,11.524755,0
1986-04-08,25.440001,25.440001,25.440001,25.440001,11.769965,0
1986-04-09,25.459999,25.459999,25.459999,25.459999,11.779217,0
1986-04-10,25.760000,25.760000,25.760000,25.760000,11.918017,0
1986-04-11,25.709999,25.709999,25.709999,25.709999,11.894886,0
1986-04-14,25.850000,25.850000,25.850000,25.850000,11.959654,0
1986-04-15,25.900000,25.900000,25.900000,25.900000,11.982789,0
1986-04-16,26.389999,26.389999,26.389999,26.389999,12.209490,0
1986-04-17,26.480000,26.480000,26.480000,26.480000,12.251133,0
1986-04-18,26.410000,26.410000,26.410000,26.410000,12.218740,0
1986-04-21,26.670000,26.670000,26.670000,26.670000,12.339026,0
1986-04-22,26.410000,26.410000,26.410000,26.410000,12.218740,0
1986-04-23,26.340000,26.340000,26.340000,26.340000,12.186354,0
1986-04-24,26.370001,26.370001,26.370001,26.370001,12.200236,0
1986-04-25,26.400000,26.400000,26.400000,26.400000,12.214117,0
1986-04-28,26.490000,26.490000,26.490000,26.490000,12.255754,0
1986-04-29,26.209999,26.209999,26.209999,26.209999,12.126208,0
1986-04-30,25.670000,25.670000,25.670000,25.670000,11.876371,0
1986-05-01,25.639999,25.639999,25.639999,25.639999,11.862500,0
1986-05-02,25.600000,25.600000,25.600000,25.600000,11.843990,0
1986-05-05,25.930000,25.930000,25.930000,25.930000,11.996670,0
1986-05-06,25.879999,25.879999,25.879999,25.879999,11.973538,0
1986-05-07,25.770000,25.770000,25.770000,25.770000,11.922641,0
1986-05-08,25.889999,25.889999,25.889999,25.889999,11.978164,0
1986-05-09,25.980000,25.980000,25.980000,25.980000,12.019794,0
1986-05-12,25.959999,25.959999,25.959999,25.959999,12.010550,0
1986-05-13,25.840000,25.840000,25.840000,25.840000,11.955030,0
1986-05-14,25.959999,25.959999,25.959999,25.959999,12.010550,0
1986-05-15,25.620001,25.620001,25.620001,25.620001,11.853239,0
1986-05-16,25.450001,25.450001,25.450001,25.450001,11.774597,0
1986-05-19,25.500000,25.500000,25.500000,25.500000,11.797722,0
1986-05-20,25.820000,25.820000,25.820000,25.820000,11.945768,0
1986-05-21,25.760000,25.760000,25.760000,25.760000,11.918017,0
1986-05-22,26.270000,26.270000,26.270000,26.270000,12.153967,0
1986-05-23,26.400000,26.400000,26.400000,26.400000,12.214117,0
1986-05-27,26.780001,26.780001,26.780001,26.780001,12.389927,0
1986-05-28,26.990000,26.990000,26.990000,26.990000,12.487079,0
1986-05-29,27.129999,27.129999,27.129999,27.129999,12.551855,0
1986-05-30,27.070000,27.070000,27.070000,27.070000,12.524101,0
1986-06-02,26.830000,26.830000,26.830000,26.830000,12.413054,0
1986-06-03,26.889999,26.889999,26.889999,26.889999,12.440817,0
1986-06-04,26.719999,26.719999,26.719999,26.719999,12.362163,0
1986-06-05,26.900000,26.900000,26.900000,26.900000,12.445445,0
1986-06-06,26.910000,26.910000,26.910000,26.910000,12.450070,0
1986-06-09,26.299999,26.299999,26.299999,26.299999,12.167845,0
1986-06-10,26.270000,26.270000,26.270000,26.270000,12.153967,0
1986-06-11,26.440001,26.440001,26.440001,26.440001,12.232614,0
1986-06-12,26.480000,26.480000,26.480000,26.480000,12.251133,0
1986-06-13,26.930000,26.930000,26.930000,26.930000,12.459326,0
1986-06-16,26.969999,26.969999,26.969999,26.969999,12.477831,0
1986-06-17,26.780001,26.780001,26.780001,26.780001,12.389927,0
1986-06-18,26.850000,26.850000,26.850000,26.850000,12.422304,0
1986-06-19,26.750000,26.750000,26.750000,26.750000,12.376049,0
1986-06-20,27.129999,27.129999,27.129999,27.129999,12.551855,0
1986-06-23,26.879999,26.879999,26.879999,26.879999,12.436192,0
1986-06-24,27.090000,27.090000,27.090000,27.090000,12.533347,0
1986-06-25,27.299999,27.299999,27.299999,27.299999,12.630501,0
1986-06-26,27.280001,27.280001,27.280001,27.280001,12.621252,0
1986-06-27,27.200001,27.200001,27.200001,27.200001,12.667824,0
1986-06-30,27.340000,27.340000,27.340000,27.340000,12.733027,0
1986-07-01,27.469999,27.469999,27.469999,27.469999,12.793569,0
1986-07-02,27.549999,27.549999,27.549999,27.549999,12.830826,0
1986-07-03,27.450001,27.450001,27.450001,27.450001,12.784254,0
1986-07-07,26.610001,26.610001,26.610001,26.610001,12.393037,0
1986-07-08,26.340000,26.340000,26.340000,26.340000,12.267293,0
1986-07-09,26.480000,26.480000,26.480000,26.480000,12.332505,0
1986-07-10,26.490000,26.490000,26.490000,26.490000,12.337159,0
1986-07-11,26.410000,26.410000,26.410000,26.410000,12.299892,0
1986-07-14,25.959999,25.959999,25.959999,25.959999,12.090324,0
1986-07-15,25.469999,25.469999,25.469999,25.469999,11.862112,0
1986-07-16,25.620001,25.620001,25.620001,25.620001,11.931973,0
1986-07-17,25.740000,25.740000,25.740000,25.740000,11.987861,0
1986-07-18,25.770000,25.770000,25.770000,25.770000,12.001829,0
1986-07-21,25.760000,25.760000,25.760000,25.760000,11.997178,0
1986-07-22,25.969999,25.969999,25.969999,25.969999,12.094981,0
1986-07-23,26.030001,26.030001,26.030001,26.030001,12.122922,0
1986-07-24,25.940001,25.940001,25.940001,25.940001,12.081008,0
1986-07-25,26.190001,26.190001,26.190001,26.190001,12.197438,0
1986-07-28,25.740000,25.740000,25.740000,25.740000,11.987861,0
1986-07-29,25.590000,25.590000,25.590000,25.590000,11.918003,0
1986-07-30,25.820000,25.820000,25.820000,25.820000,12.025114,0
1986-07-31,25.770000,25.770000,25.770000,25.770000,12.001829,0
1986-08-01,25.639999,25.639999,25.639999,25.639999,11.941288,0
1986-08-04,25.770000,25.770000,25.770000,25.770000,12.001829,0
1986-08-05,25.889999,25.889999,25.889999,25.889999,12.057715,0
1986-08-06,25.870001,25.870001,25.870001,25.870001,12.048406,0
1986-08-07,25.910000,25.910000,25.910000,25.910000,12.067038,0
1986-08-08,25.900000,25.900000,25.900000,25.900000,12.062382,0
1986-08-11,26.320000,26.320000,26.320000,26.320000,12.257977,0
1986-08-12,26.620001,26.620001,26.620001,26.620001,12.397704,0
1986-08-13,26.870001,26.870001,26.870001,26.870001,12.514132,0
1986-08-14,26.930000,26.930000,26.930000,26.930000,12.542082,0
1986-08-15,27.030001,27.030001,27.030001,27.030001,12.588647,0
1986-08-18,27.070000,27.070000,27.070000,27.070000,12.607280,0
1986-08-19,26.980000,26.980000,26.980000,26.980000,12.565367,0
1986-08-20,27.330000,27.330000,27.330000,27.330000,12.728370,0
1986-08-21,27.320000,27.320000,27.320000,27.320000,12.723710,0
1986-08-22,27.370001,27.370001,27.370001,27.370001,12.746995,0
1986-08-25,27.120001,27.120001,27.120001,27.120001,12.630564,0
1986-08-26,27.670000,27.670000,27.670000,27.670000,12.886723,0
1986-08-27,27.730000,27.730000,27.730000,27.730000,12.914659,0
1986-08-28,27.680000,27.680000,27.680000,27.680000,12.891374,0
1986-08-29,27.690001,27.690001,27.690001,27.690001,12.896031,0
1986-09-02,27.209999,27.209999,27.209999,27.209999,12.672485,0
1986-09-03,27.379999,27.379999,27.379999,27.379999,12.751648,0
1986-09-04,27.799999,27.799999,27.799999,27.799999,12.947263,0
1986-09-05,27.430000,27.430000,27.430000,27.430000,12.774937,0
1986-09-08,27.180000,27.180000,27.180000,27.180000,12.658519,0
1986-09-09,27.139999,27.139999,27.139999,27.139999,12.639885,0
1986-09-10,27.070000,27.070000,27.070000,27.070000,12.607280,0
1986-09-11,25.770000,25.770000,25.770000,25.770000,12.001829,0
1986-09-12,25.280001,25.280001,25.280001,25.280001,11.773625,0
1986-09-15,25.420000,25.420000,25.420000,25.420000,11.838834,0
1986-09-16,25.410000,25.410000,25.410000,25.410000,11.834169,0
1986-09-17,25.410000,25.410000,25.410000,25.410000,11.834169,0
1986-09-18,25.469999,25.469999,25.469999,25.469999,11.862112,0
1986-09-19,25.459999,25.459999,25.459999,25.459999,11.857454,0
1986-09-22,25.760000,25.760000,25.760000,25.760000,11.997178,0
1986-09-23,25.840000,25.840000,25.840000,25.840000,12.034434,0
1986-09-24,25.930000,25.930000,25.930000,25.930000,12.076349,0
1986-09-25,25.440001,25.440001,25.440001,25.440001,11.848141,0
1986-09-26,25.480000,25.480000,25.480000,25.480000,11.866766,0
1986-09-29,25.230000,25.230000,25.230000,25.230000,11.750334,0
1986-09-30,25.209999,25.209999,25.209999,25.209999,11.825385,0
1986-10-01,25.459999,25.459999,25.459999,25.459999,11.942661,0
1986-10-02,25.500000,25.500000,25.500000,25.500000,11.961419,0
1986-10-03,25.469999,25.469999,25.469999,25.469999,11.947344,0
1986-10-06,25.600000,25.600000,25.600000,25.600000,12.008331,0
1986-10-07,25.559999,25.559999,25.559999,25.559999,11.989567,0
1986-10-08,25.809999,25.809999,25.809999,25.809999,12.106828,0
1986-10-09,25.709999,25.709999,25.709999,25.709999,12.059932,0
1986-10-10,25.680000,25.680000,25.680000,25.680000,12.045856,0
1986-10-13,25.719999,25.719999,25.719999,25.719999,12.064613,0
1986-10-14,25.660000,25.660000,25.660000,25.660000,12.036474,0
1986-10-15,26.040001,26.040001,26.040001,26.040001,12.214727,0
1986-10-16,26.120001,26.120001,26.120001,26.120001,12.252249,0
1986-10-17,26.040001,26.040001,26.040001,26.040001,12.214727,0
1986-10-20,25.730000,25.730000,25.730000,25.730000,12.069311,0
1986-10-21,25.719999,25.719999,25.719999,25.719999,12.064613,0
1986-10-22,25.760000,25.760000,25.760000,25.760000,12.083381,0
1986-10-23,26.100000,26.100000,26.100000,26.100000,12.242873,0
1986-10-24,25.980000,25.980000,25.980000,25.980000,12.186576,0
1986-10-27,26.049999,26.049999,26.049999,26.049999,12.219414,0
1986-10-28,26.110001,26.110001,26.110001,26.110001,12.247560,0
1986-10-29,26.290001,26.290001,26.290001,26.290001,12.331991,0
1986-10-30,26.600000,26.600000,26.600000,26.600000,12.477407,0
1986-10-31,26.629999,26.629999,26.629999,26.629999,12.491480,0
1986-11-03,26.840000,26.840000,26.840000,26.840000,12.589980,0
1986-11-04,26.889999,26.889999,26.889999,26.889999,12.613438,0
1986-11-05,26.959999,26.959999,26.959999,26.959999,12.646270,0
1986-11-06,26.889999,26.889999,26.889999,26.889999,12.613438,0
1986-11-07,26.889999,26.889999,26.889999,26.889999,12.613438,0
1986-11-10,26.940001,26.940001,26.940001,26.940001,12.636890,0
1986-11-11,27.040001,27.040001,27.040001,27.040001,12.683801,0
1986-11-12,26.990000,26.990000,26.990000,26.990000,12.660346,0
1986-11-13,26.600000,26.600000,26.600000,26.600000,12.477407,0
1986-11-14,26.770000,26.770000,26.770000,26.770000,12.557153,0
1986-11-17,26.639999,26.639999,26.639999,26.639999,12.496170,0
1986-11-18,25.940001,25.940001,25.940001,25.940001,12.167816,0
1986-11-19,26.030001,26.030001,26.030001,26.030001,12.210033,0
1986-11-20,26.510000,26.510000,26.510000,26.510000,12.435187,0
1986-11-21,26.930000,26.930000,26.930000,26.930000,12.632206,0
1986-11-24,27.120001,27.120001,27.120001,27.120001,12.721331,0
1986-11-25,27.190001,27.190001,27.190001,27.190001,12.754165,0
1986-11-26,27.260000,27.260000,27.260000,27.260000,12.786996,0
1986-11-28,27.309999,27.309999,27.309999,27.309999,12.810452,0
1986-12-01,27.299999,27.299999,27.299999,27.299999,12.805755,0
1986-12-02,27.850000,27.850000,27.850000,27.850000,13.063750,0
1986-12-03,27.830000,27.830000,27.830000,27.830000,13.054367,0
1986-12-04,27.750000,27.750000,27.750000,27.750000,13.016845,0
1986-12-05,27.540001,27.540001,27.540001,27.540001,12.918344,0
1986-12-08,27.549999,27.549999,27.549999,27.549999,12.923031,0
1986-12-09,25.629999,25.629999,25.629999,25.629999,12.022404,0
1986-12-10,25.799999,25.799999,25.799999,25.799999,12.102143,0
1986-12-11,25.520000,25.520000,25.520000,25.520000,11.970804,0
1986-12-12,25.430000,25.430000,25.430000,25.430000,11.928592,0
1986-12-15,25.520000,25.520000,25.520000,25.520000,11.970804,0
1986-12-16,25.709999,25.709999,25.709999,25.709999,12.059932,0
1986-12-17,25.459999,25.459999,25.459999,25.459999,11.942661,0
1986-12-18,25.379999,25.379999,25.379999,25.379999,11.905136,0
1986-12-19,25.680000,25.680000,25.680000,25.680000,12.045856,0
1986-12-22,25.580000,25.580000,25.580000,25.580000,11.998952,0
1986-12-23,25.330000,25.330000,25.330000,25.330000,11.881678,0
1986-12-24,25.389999,25.389999,25.389999,25.389999,11.909827,0
1986-12-26,25.410000,25.410000,25.410000,25.410000,11.919207,0
1986-12-29,25.180000,25.180000,25.180000,25.180000,11.811314,0
1986-12-30,24.400000,24.400000,24.400000,24.400000,11.606775,0
1986-12-31,24.270000,24.270000,24.270000,24.270000,11.544937,0
1987-01-02,24.709999,24.709999,24.709999,24.709999,11.754237,0
1987-01-05,25.290001,25.290001,25.290001,25.290001,12.030137,0
1987-01-06,25.350000,25.350000,25.350000,25.350000,12.058677,0
1987-01-07,25.600000,25.600000,25.600000,25.600000,12.177600,0
1987-01-08,25.790001,25.790001,25.790001,25.790001,12.267980,0
1987-01-09,25.940001,25.940001,25.940001,25.940001,12.339334,0
1987-01-12,26.100000,26.100000,26.100000,26.100000,12.415445,0
1987-01-13,26.059999,26.059999,26.059999,26.059999,12.396419,0
1987-01-14,26.330000,26.330000,26.330000,26.330000,12.524853,0
1987-01-15,26.610001,26.610001,26.610001,26.610001,12.658046,0
1987-01-16,26.690001,26.690001,26.690001,26.690001,12.696100,0
1987-01-19,27.000000,27.000000,27.000000,27.000000,12.843556,0
1987-01-20,26.969999,26.969999,26.969999,26.969999,12.829299,0
1987-01-21,26.850000,26.850000,26.850000,26.850000,12.772208,0
1987-01-22,27.459999,27.459999,27.459999,27.459999,13.062377,0
1987-01-23,27.090000,27.090000,27.090000,27.090000,12.886370,0
1987-01-26,27.040001,27.040001,27.040001,27.040001,12.862580,0
1987-01-27,27.459999,27.459999,27.459999,27.459999,13.062377,0
1987-01-28,27.620001,27.620001,27.620001,27.620001,13.138482,0
1987-01-29,27.510000,27.510000,27.510000,27.510000,13.086158,0
1987-01-30,27.490000,27.490000,27.490000,27.490000,13.076646,0
1987-02-02,27.730000,27.730000,27.730000,27.730000,13.190815,0
1987-02-03,27.700001,27.700001,27.700001,27.700001,13.176538,0
1987-02-04,28.070000,28.070000,28.070000,28.070000,13.352548,0
1987-02-05,28.240000,28.240000,28.240000,28.240000,13.433424,0
1987-02-06,28.129999,28.129999,28.129999,28.129999,13.381084,0
1987-02-09,27.959999,27.959999,27.959999,27.959999,13.300208,0
1987-02-10,27.650000,27.650000,27.650000,27.650000,13.152762,0
1987-02-11,27.900000,27.900000,27.900000,27.900000,13.271676,0
1987-02-12,27.709999,27.709999,27.709999,27.709999,13.181306,0
1987-02-13,28.120001,28.120001,28.120001,28.120001,13.376329,0
1987-02-17,28.700001,28.700001,28.700001,28.700001,13.652229,0
1987-02-18,28.700001,28.700001,28.700001,28.700001,13.652229,0
1987-02-19,28.709999,28.709999,28.709999,28.709999,13.656983,0
1987-02-20,28.700001,28.700001,28.700001,28.700001,13.652229,0
1987-02-23,28.410000,28.410000,28.410000,28.410000,13.514273,0
1987-02-24,28.459999,28.459999,28.459999,28.459999,13.538065,0
1987-02-25,28.570000,28.570000,28.570000,28.570000,13.590394,0
1987-02-26,28.469999,28.469999,28.469999,28.469999,13.542819,0
1987-02-27,28.580000,28.580000,28.580000,28.580000,13.595141,0
1987-03-02,28.480000,28.480000,28.480000,28.480000,13.547583,0
1987-03-03,28.600000,28.600000,28.600000,28.600000,13.604661,0
1987-03-04,29.049999,29.049999,29.049999,29.049999,13.818717,0
1987-03-05,29.240000,29.240000,29.240000,29.240000,13.909104,0
1987-03-06,29.250000,29.250000,29.250000,29.250000,13.913858,0
1987-03-09,29.020000,29.020000,29.020000,29.020000,13.804449,0
1987-03-10,29.280001,29.280001,29.280001,29.280001,13.928126,0
1987-03-11,29.230000,29.230000,29.230000,29.230000,13.904346,0
1987-03-12,29.320000,29.320000,29.320000,29.320000,13.947156,0
1987-03-13,29.190001,29.190001,29.190001,29.190001,13.885312,0
1987-03-16,29.020000,29.020000,29.020000,29.020000,13.804449,0
1987-03-17,29.450001,29.450001,29.450001,29.450001,14.008995,0
1987-03-18,29.480000,29.480000,29.480000,29.480000,14.023260,0
1987-03-19,29.620001,29.620001,29.620001,29.620001,14.089857,0
1987-03-20,30.020000,30.020000,30.020000,30.020000,14.280140,0
1987-03-23,30.330000,30.330000,30.330000,30.330000,14.427602,0
1987-03-24,30.379999,30.379999,30.379999,30.379999,14.451388,0
1987-03-25,30.270000,30.270000,30.270000,30.270000,14.399062,0
1987-03-26,30.320000,30.320000,30.320000,30.320000,14.422842,0
1987-03-27,29.660000,29.660000,29.660000,29.660000,14.193148,0
1987-03-30,28.969999,28.969999,28.969999,28.969999,13.862968,0
1987-03-31,29.219999,29.219999,29.219999,29.219999,13.982598,0
1987-04-01,29.290001,29.290001,29.290001,29.290001,14.016097,0
1987-04-02,29.420000,29.420000,29.420000,29.420000,14.078302,0
1987-04-03,30.090000,30.090000,30.090000,30.090000,14.398921,0
1987-04-06,30.260000,30.260000,30.260000,30.260000,14.480261,0
1987-04-07,29.730000,29.730000,29.730000,29.730000,14.226644,0
1987-04-08,29.790001,29.790001,29.790001,29.790001,14.255359,0
1987-04-09,29.350000,29.350000,29.350000,29.350000,14.044810,0
1987-04-10,29.320000,29.320000,29.320000,29.320000,14.030453,0
1987-04-13,28.629999,28.629999,28.629999,28.629999,13.700259,0
1987-04-14,27.990000,27.990000,27.990000,27.990000,13.394000,0
1987-04-15,28.510000,28.510000,28.510000,28.510000,13.642844,0
1987-04-16,28.760000,28.760000,28.760000,28.760000,13.762479,0
1987-04-20,28.680000,28.680000,28.680000,28.680000,13.724187,0
1987-04-21,28.680000,28.680000,28.680000,28.680000,13.724187,0
1987-04-22,28.799999,28.799999,28.799999,28.799999,13.781610,0
1987-04-23,28.760000,28.760000,28.760000,28.760000,13.762479,0
1987-04-24,28.230000,28.230000,28.230000,28.230000,13.508850,0
1987-04-27,28.270000,28.270000,28.270000,28.270000,13.527987,0
1987-04-28,28.340000,28.340000,28.340000,28.340000,13.561494,0
1987-04-29,28.549999,28.549999,28.549999,28.549999,13.661981,0
1987-04-30,28.930000,28.930000,28.930000,28.930000,13.843822,0
1987-05-01,28.900000,28.900000,28.900000,28.900000,13.829468,0
1987-05-04,29.040001,29.040001,29.040001,29.040001,13.896468,0
1987-05-05,29.650000,29.650000,29.650000,29.650000,14.188365,0
1987-05-06,29.670000,29.670000,29.670000,29.670000,14.197930,0
1987-05-07,29.620001,29.620001,29.620001,29.620001,14.174007,0
1987-05-08,29.490000,29.490000,29.490000,29.490000,14.111808,0
1987-05-11,29.320000,29.320000,29.320000,29.320000,14.030453,0
1987-05-12,29.490000,29.490000,29.490000,29.490000,14.111808,0
1987-05-13,29.559999,29.559999,29.559999,29.559999,14.145298,0
1987-05-14,29.590000,29.590000,29.590000,29.590000,14.159656,0
1987-05-15,28.910000,28.910000,28.910000,28.910000,13.834257,0
1987-05-18,28.830000,28.830000,28.830000,28.830000,13.795978,0
1987-05-19,28.139999,28.139999,28.139999,28.139999,13.465788,0
1987-05-20,28.000000,28.000000,28.000000,28.000000,13.398789,0
1987-05-21,28.200001,28.200001,28.200001,28.200001,13.494502,0
1987-05-22,28.410000,28.410000,28.410000,28.410000,13.594988,0
1987-05-26,29.120001,29.120001,29.120001,29.120001,13.934745,0
1987-05-27,29.090000,29.090000,29.090000,29.090000,13.920387,0
1987-05-28,29.290001,29.290001,29.290001,29.290001,14.016097,0
1987-05-29,29.230000,29.230000,29.230000,29.230000,13.987382,0
1987-06-01,29.209999,29.209999,29.209999,29.209999,13.977813,0
1987-06-02,29.070000,29.070000,29.070000,29.070000,13.910814,0
1987-06-03,29.580000,29.580000,29.580000,29.580000,14.154866,0
1987-06-04,29.750000,29.750000,29.750000,29.750000,14.236217,0
1987-06-05,29.580000,29.580000,29.580000,29.580000,14.154866,0
1987-06-08,29.920000,29.920000,29.920000,29.920000,14.317565,0
1987-06-09,29.990000,29.990000,29.990000,29.990000,14.351064,0
1987-06-10,30.010000,30.010000,30.010000,30.010000,14.360632,0
1987-06-11,30.139999,30.139999,30.139999,30.139999,14.422844,0
1987-06-12,30.430000,30.430000,30.430000,30.430000,14.561612,0
1987-06-15,30.580000,30.580000,30.580000,30.580000,14.633397,0
1987-06-16,30.750000,30.750000,30.750000,30.750000,14.714745,0
1987-06-17,30.760000,30.760000,30.760000,30.760000,14.719538,0
1987-06-18,30.850000,30.850000,30.850000,30.850000,14.762604,0
1987-06-19,30.980000,30.980000,30.980000,30.980000,14.824811,0
1987-06-22,31.250000,31.250000,31.250000,31.250000,14.954016,0
1987-06-23,31.120001,31.120001,31.120001,31.120001,14.891791,0
1987-06-24,30.980000,30.980000,30.980000,30.980000,14.824811,0
1987-06-25,31.190001,31.190001,31.190001,31.190001,14.925303,0
1987-06-26,31.010000,31.010000,31.010000,31.010000,14.839154,0
1987-06-29,30.910000,30.910000,30.910000,30.910000,14.877674,0
1987-06-30,30.520000,30.520000,30.520000,30.520000,14.689957,0
1987-07-01,30.410000,30.410000,30.410000,30.410000,14.637009,0
1987-07-02,30.690001,30.690001,30.690001,30.690001,14.771771,0
1987-07-06,30.620001,30.620001,30.620001,30.620001,14.738085,0
1987-07-07,30.870001,30.870001,30.870001,30.870001,14.858420,0
1987-07-08,30.959999,30.959999,30.959999,30.959999,14.901731,0
1987-07-09,30.879999,30.879999,30.879999,30.879999,14.863238,0
1987-07-10,30.969999,30.969999,30.969999,30.969999,14.906549,0
1987-07-13,30.889999,30.889999,30.889999,30.889999,14.868039,0
1987-07-14,31.200001,31.200001,31.200001,31.200001,15.017254,0
1987-07-15,31.170000,31.170000,31.170000,31.170000,15.002813,0
1987-07-16,31.400000,31.400000,31.400000,31.400000,15.113517,0
1987-07-17,31.590000,31.590000,31.590000,31.590000,15.204972,0
1987-07-20,31.280001,31.280001,31.280001,31.280001,15.055761,0
1987-07-21,30.990000,30.990000,30.990000,30.990000,14.916178,0
1987-07-22,30.980000,30.980000,30.980000,30.980000,14.911364,0
1987-07-23,30.920000,30.920000,30.920000,30.920000,14.882476,0
1987-07-24,31.059999,31.059999,31.059999,31.059999,14.949859,0
