2018-06-18,3749.77,3750.26,3699.61,3716.37,3716.37,0.00
2018-06-15,3783.01,3790.59,3749.03,3759.55,3759.55,0.00
2018-06-14,3750.32,3786.92,3737.93,3786.31,3786.31,0.00
2018-06-13,3746.62,3768.41,3746.24,3763.42,3763.42,0.00
2018-06-12,3733.6,3745.32,3731.05,3741.19,3741.19,0.00
2018-06-11,3711.32,3734.83,3711.32,3726.17,3726.17,0.00
2018-06-08,3682.81,3709.72,3665.43,3697.96,3697.96,0.00
2018-06-07,3727.67,3741.09,3697.21,3708.6,3708.6,0.00
2018-06-06,3694.07,3719.96,3688.96,3709.53,3709.53,0.00
2018-06-05,3665.77,3703.24,3662.81,3678.56,3678.56,0.00
2018-06-04,3670.33,3673.05,3652.02,3670.76,3670.76,0.00
2018-06-01,3636.83,3668.72,3632.74,3650.76,3650.76,0.00
2018-05-31,3654.62,3656.94,3610.66,3616.31,3616.31,0.00
2018-05-30,3649.31,3663.44,3633.95,3633.95,3633.95,0.00
2018-05-29,3680.42,3682.16,3634.03,3649.99,3649.99,0.00
2018-05-28,3702.58,3713.72,3693.95,3700.1,3700.1,0.00
2018-05-25,3686.15,3710.25,3679.53,3691.42,3691.42,0.00
2018-05-24,3675.82,3693.64,3661.59,3673.48,3673.48,0.00
2018-05-23,3700.58,3700.73,3670.85,3681.26,3681.26,0.00
2018-05-22,3731.11,3742.48,3715.38,3718.08,3718.08,0.00
2018-05-18,3721.07,3730.84,3708.75,3719.45,3719.45,0.00
2018-05-17,3699.72,3729.47,3695.9,3729.44,3729.44,0.00
2018-05-16,3713.34,3714.61,3700.82,3704.06,3704.06,0.00
2018-05-15,3717.5,3737.48,3707.53,3725.93,3725.93,0.00
2018-05-14,3730.86,3730.86,3708.61,3721.36,3721.36,0.00
2018-05-11,3707.37,3724.58,3705.44,3724.58,3724.58,0.00
2018-05-09,3692.4,3700.75,3675.81,3700.56,3700.56,0.00
2018-05-08,3684.19,3696.26,3677.86,3692.21,3692.21,0.00
2018-05-07,3648.18,3689.35,3647.18,3689.18,3689.18,0.00
2018-05-04,3641.64,3661.34,3632.11,3642.22,3642.22,0.00
2018-05-03,3631.69,3647.3,3623.22,3631.89,3631.89,0.00
2018-05-02,3603.94,3631.8,3603.88,3631.8,3631.8,0.00
2018-04-30,3601.81,3609.41,3593.21,3596.32,3596.32,0.00
2018-04-27,3585.63,3608.76,3581.47,3600.95,3600.95,0.00
2018-04-26,3539.62,3583.37,3536.98,3583.33,3583.33,0.00
2018-04-25,3557.19,3562.09,3514.46,3536.49,3536.49,0.00
2018-04-24,3591.17,3591.17,3553.17,3573.2,3573.2,0.00
2018-04-23,3555.17,3587.1,3548.26,3587.1,3587.1,0.00
2018-04-20,3554.31,3563.18,3542.23,3557.88,3557.88,0.00
2018-04-19,3561.41,3568.22,3548.3,3559.2,3559.2,0.00
2018-04-18,3548.67,3563.92,3541.63,3559.06,3559.06,0.00
2018-04-17,3498.9,3546.48,3497.17,3542.93,3542.93,0.00
2018-04-16,3509.15,3516.83,3486.36,3494.25,3494.25,0.00
2018-04-13,3494.73,3502.94,3478.59,3495.21,3495.21,0.00
2018-04-12,3457.85,3498.37,3449.33,3492.28,3492.28,0.00
2018-04-11,3479.29,3485.25,3436.93,3450.03,3450.03,0.00
2018-04-10,3458.33,3474.62,3440.19,3474.62,3474.62,0.00
2018-04-09,3447.08,3459.86,3432.77,3443.86,3443.86,0.00
2018-04-06,3440.15,3457.3,3434.63,3438.67,3438.67,0.00
2018-04-05,3419.08,3453.86,3418.64,3450.34,3450.34,0.00
2018-04-04,3420.99,3420.99,3363.41,3382.94,3382.94,0.00
2018-04-03,3441.12,3441.12,3407.65,3421.96,3421.96,0.00
2018-03-29,3464.15,3471.61,3439.61,3462.62,3462.62,0.00
2018-03-28,3433.82,3454.47,3395.56,3454.23,3454.23,0.00
2018-03-27,3447.09,3465.85,3437.64,3453.64,3453.64,0.00
2018-03-26,3428.91,3450.93,3399.04,3407.4,3407.4,0.00
2018-03-23,3424.8,3437.23,3387.52,3422.45,3422.45,0.00
2018-03-22,3480.49,3489.16,3438.67,3447.97,3447.97,0.00
2018-03-21,3513.39,3518.2,3490.81,3499.3,3499.3,0.00
2018-03-20,3511.3,3514.36,3490.69,3510.46,3510.46,0.00
2018-03-19,3498.33,3516,3478.13,3494.09,3494.09,0.00
2018-03-16,3526.9,3531.92,3499.04,3504,3504,0.00
2018-03-15,3500.76,3522.39,3481.66,3519.89,3519.89,0.00
2018-03-14,3494.45,3516.91,3483.93,3493.56,3493.56,0.00
2018-03-13,3534.09,3538.33,3494.02,3500.19,3500.19,0.00
2018-03-12,3552.88,3553.35,3526.46,3535.3,3535.3,0.00
2018-03-09,3505.24,3536,3501.79,3534.83,3534.83,0.00
2018-03-08,3470.86,3507.57,3470.86,3504.73,3504.73,0.00
2018-03-07,3449.14,3470.2,3429.99,3466.57,3466.57,0.00
2018-03-06,3485.91,3487.47,3453.32,3461.04,3461.04,0.00
2018-03-05,3381.05,3451.03,3380.31,3450.95,3450.95,0.00
2018-03-02,3410.96,3418.11,3376.06,3382.62,3382.62,0.00
2018-03-01,3490.12,3494.81,3430.16,3439.78,3439.78,0.00
2018-02-28,3527.24,3528.17,3501.71,3506.59,3506.59,0.00
2018-02-27,3562.29,3564.85,3533.58,3542.45,3542.45,0.00
2018-02-26,3536.56,3547.75,3531.35,3547.52,3547.52,0.00
2018-02-23,3525.23,3527.82,3499.4,3527.35,3527.35,0.00
2018-02-22,3523.05,3527.57,3496.79,3527.57,3527.57,0.00
2018-02-21,3522.42,3552.32,3508.35,3552.32,3552.32,0.00
2018-02-20,3527.35,3536.48,3506.21,3532.19,3532.19,0.00
2018-02-19,3567.98,3569.32,3514.36,3524.09,3524.09,0.00
2018-02-16,3549.78,3561.39,3543.74,3559.23,3559.23,0.00
2018-02-15,3503.61,3535.86,3501.6,3530.5,3530.5,0.00
2018-02-14,3469.19,3487.86,3432.71,3484.2,3484.2,0.00
2018-02-13,3481.82,3486.41,3443.76,3443.76,3443.76,0.00
2018-02-12,3446.26,3474.97,3439.6,3467.37,3467.37,0.00
2018-02-09,3437.16,3454.84,3403.74,3409.74,3409.74,0.00
2018-02-08,3537.98,3553.61,3448.39,3448.39,3448.39,0.00
2018-02-07,3488.46,3551.77,3476.25,3541.4,3541.4,0.00
2018-02-06,3465.09,3506.46,3385.86,3465.04,3465.04,0.00
2018-02-05,3546,3546.36,3516.89,3535.9,3535.9,0.00
2018-02-02,3631.02,3633.98,3588.79,3590.28,3590.28,0.00
2018-02-01,3641.45,3663.94,3630.58,3633.7,3633.7,0.00
2018-01-31,3628.53,3665.69,3627.35,3634.57,3634.57,0.00
2018-01-30,3643.18,3660.32,3624.51,3625.59,3625.59,0.00
2018-01-29,3660.93,3697.99,3650.16,3650.16,3650.16,0.00
2018-01-26,3648.84,3677.12,3643.11,3659.97,3659.97,0.00
2018-01-25,3660.06,3695.94,3644.76,3648.99,3648.99,0.00
2018-01-24,3713.81,3715.81,3689.64,3689.64,3689.64,0.00
2018-01-23,3715.07,3719.33,3698.59,3706.72,3706.72,0.00
2018-01-22,3714.33,3716.6,3691.68,3700.02,3700.02,0.00
2018-01-19,3685.85,3718.43,3685.85,3713.2,3713.2,0.00
2018-01-18,3686.83,3693.36,3680.04,3684.74,3684.74,0.00
2018-01-17,3659.95,3684.3,3657.79,3679.54,3679.54,0.00
2018-01-16,3687.69,3689.09,3665.28,3669.29,3669.29,0.00
2018-01-15,3685.49,3694.49,3676.36,3686.23,3686.23,0.00
2018-01-12,3675.27,3685.02,3672.51,3684.46,3684.46,0.00
2018-01-11,3674.19,3674.19,3654.16,3671.55,3671.55,0.00
2018-01-10,3696.29,3696.6,3665.95,3670.3,3670.3,0.00
2018-01-09,3680.37,3706.12,3676.34,3706.12,3706.12,0.00
2018-01-08,3680.41,3686.06,3675.24,3681.82,3681.82,0.00
2018-01-05,3648.44,3676.14,3643.53,3676.14,3676.14,0.00
2018-01-04,3632.94,3640.51,3615.37,3640.48,3640.48,0.00
2018-01-03,3598.34,3626.66,3598.34,3622.76,3622.76,0.00
2017-12-29,3587.27,3589.84,3573.6,3578.16,3578.16,0.00
2017-12-28,3594.31,3602.85,3590.04,3593.67,3593.67,0.00
2017-12-27,3582.47,3602.9,3569.36,3599.83,3599.83,0.00
2017-12-22,3584.25,3588.19,3576.46,3581.83,3581.83,0.00
2017-12-21,3562.42,3586.53,3557.87,3580.66,3580.66,0.00
2017-12-20,3587.64,3590.88,3559.17,3565.05,3565.05,0.00
2017-12-19,3582.45,3589.46,3575.88,3584.09,3584.09,0.00
2017-12-18,3566.61,3589.09,3566.6,3584.05,3584.05,0.00
2017-12-15,3559.85,3562.16,3540.13,3555.07,3555.07,0.00
2017-12-14,3550.02,3572.91,3546.37,3560,3560,0.00
2017-12-13,3542.93,3559.54,3540.05,3556.29,3556.29,0.00
2017-12-12,3546.39,3552.75,3536.77,3551.32,3551.32,0.00
2017-12-11,3570.71,3579.01,3544.55,3551.02,3551.02,0.00
2017-12-08,3559.82,3580.76,3558.37,3576.98,3576.98,0.00
2017-12-07,3548.39,3564.17,3542.53,3549.96,3549.96,0.00
2017-12-06,3519.73,3546.44,3505.4,3544.77,3544.77,0.00
2017-12-05,3546.31,3559.24,3526.6,3549.65,3549.65,0.00
2017-12-04,3541.39,3569.55,3539.67,3553.47,3553.47,0.00
2017-12-01,3545.13,3551.36,3517.72,3517.72,3517.72,0.00
2017-11-30,3520.65,3558.76,3505.93,3551.06,3551.06,0.00
2017-11-29,3570.2,3576.41,3531.32,3531.32,3531.32,0.00
2017-11-28,3546.93,3566.8,3546.83,3564.25,3564.25,0.00
2017-11-27,3550.27,3564.5,3540.44,3545.2,3545.2,0.00
2017-11-24,3555.22,3569.5,3548.65,3556.56,3556.56,0.00
2017-11-23,3533.98,3562.62,3526.74,3554.57,3554.57,0.00
2017-11-22,3568.59,3578.97,3547.6,3547.6,3547.6,0.00
2017-11-21,3543.46,3577.11,3531.55,3571.42,3571.42,0.00
2017-11-20,3514.93,3550.51,3511.17,3549.53,3549.53,0.00
2017-11-17,3517.78,3527.11,3507.45,3516.19,3516.19,0.00
2017-11-16,3475.32,3528.52,3474.92,3521.03,3521.03,0.00
2017-11-15,3483.06,3484.73,3458.91,3472.79,3472.79,0.00
2017-11-14,3498.24,3528.99,3493.77,3497.4,3497.4,0.00
2017-11-13,3497.15,3507.12,3470,3494.88,3494.88,0.00
2017-11-10,3514.93,3527.32,3505.4,3514.01,3514.01,0.00
2017-11-09,3563.45,3567.77,3509.31,3519.23,3519.23,0.00
2017-11-08,3562.1,3566.87,3549.91,3566.49,3566.49,0.00
2017-11-07,3574.87,3575.1,3558.07,3560.28,3560.28,0.00
2017-11-06,3577.72,3582.97,3564.63,3573.07,3573.07,0.00
2017-11-03,3546.49,3576.36,3544.73,3575.2,3575.2,0.00
2017-11-02,3566.87,3575.75,3527.25,3543.55,3543.55,0.00
2017-11-01,3553.02,3572.3,3552.89,3566.59,3566.59,0.00
2017-10-31,3532.22,3549.64,3525.24,3549.47,3549.47,0.00
2017-10-30,3529.48,3539.23,3524.14,3532.81,3532.81,0.00
2017-10-27,3518.17,3531.34,3511.44,3527.3,3527.3,0.00
2017-10-26,3478.05,3516.31,3476.27,3516.31,3516.31,0.00
2017-10-25,3462.58,3490.16,3459.55,3474.83,3474.83,0.00
2017-10-24,3462.01,3488.23,3460.46,3462.41,3462.41,0.00
2017-10-23,3442.32,3464.91,3440.85,3460.91,3460.91,0.00
2017-10-20,3440.28,3451.09,3438.1,3442.54,3442.54,0.00
2017-10-19,3452.31,3454.03,3418.93,3433,3433,0.00
2017-10-18,3440.1,3461.76,3437.29,3454.23,3454.23,0.00
2017-10-17,3455.07,3455.81,3430.37,3440.37,3440.37,0.00
2017-10-16,3468.6,3469.85,3443.19,3451.95,3451.95,0.00
2017-10-13,3466.67,3474.87,3454.83,3473.95,3473.95,0.00
2017-10-12,3448.99,3465.49,3448.32,3463.31,3463.31,0.00
2017-10-11,3450.24,3455.88,3441.1,3446.39,3446.39,0.00
2017-10-10,3435.74,3451.58,3435.59,3445.32,3445.32,0.00
2017-10-09,3423.74,3436.14,3422.76,3433.39,3433.39,0.00
2017-10-06,3448.65,3449.82,3422.81,3425.07,3425.07,0.00
2017-10-05,3443.51,3455.13,3443.15,3449.37,3449.37,0.00
2017-10-04,3436.71,3448.08,3431.42,3448.08,3448.08,0.00
2017-10-03,3425.93,3439.91,3416.71,3439.91,3439.91,0.00
2017-10-02,3405.13,3413.52,3396.35,3413.52,3413.52,0.00
2017-09-29,3373.27,3394.78,3372.98,3394.78,3394.78,0.00
2017-09-28,3353.01,3374.12,3343,3374.12,3374.12,0.00
2017-09-27,3357,3358.22,3334.9,3346.8,3346.8,0.00
2017-09-26,3374.36,3374.4,3352.96,3353.1,3353.1,0.00
2017-09-25,3388.15,3391.7,3380.67,3382.71,3382.71,0.00
2017-09-22,3383.37,3396.09,3381.14,3390.78,3390.78,0.00
2017-09-21,3396.99,3403.63,3378.92,3382.73,3382.73,0.00
2017-09-20,3389.73,3396.83,3386.53,3390.46,3390.46,0.00
2017-09-19,3397.23,3406.19,3394.05,3397.55,3397.55,0.00
2017-09-18,3384.77,3393.84,3380.91,3392.82,3392.82,0.00
2017-09-15,3390.02,3390.44,3364.52,3369.06,3369.06,0.00
2017-09-14,3378.42,3391.84,3370.62,3390.46,3390.46,0.00
2017-09-13,3391.32,3392.37,3369.53,3382.91,3382.91,0.00
2017-09-12,3393.7,3411.79,3392.44,3397.69,3397.69,0.00
2017-09-11,3333.04,3368.39,3333.04,3366.05,3366.05,0.00
2017-09-08,3306.54,3325.04,3302.51,3323.71,3323.71,0.00
2017-09-07,3289.12,3314.74,3285.36,3311.18,3311.18,0.00
2017-09-06,3279.61,3286.37,3268.6,3278.72,3278.72,0.00
2017-09-05,3296.3,3311.05,3289.87,3293.58,3293.58,0.00
2017-09-04,3287.39,3296.8,3283.71,3291.75,3291.75,0.00
2017-09-01,3302.85,3319.08,3301.82,3313.62,3313.62,0.00
2017-08-31,3283.43,3305.78,3283.43,3299.73,3299.73,0.00
2017-08-30,3262.62,3277.09,3256.16,3272.22,3272.22,0.00
2017-08-29,3261.6,3264.8,3225.89,3239.33,3239.33,0.00
2017-08-28,3287.59,3291.76,3276.48,3278.63,3278.63,0.00
2017-08-25,3303.19,3310.13,3292.17,3298.57,3298.57,0.00
2017-08-24,3310.79,3319.45,3303.16,3307.98,3307.98,0.00
2017-08-23,3307.1,3316.97,3299.31,3305.36,3305.36,0.00
2017-08-22,3283.14,3309.73,3281.9,3309.32,3309.32,0.00
2017-08-21,3260.27,3286.47,3258.52,3265.73,3265.73,0.00
2017-08-18,3262.87,3262.87,3240.4,3258.81,3258.81,0.00
2017-08-17,3272.67,3293.93,3269.39,3284.14,3284.14,0.00
2017-08-16,3275.8,3289.06,3275.8,3282.78,3282.78,0.00
2017-08-15,3283.49,3294.73,3264.44,3268.77,3268.77,0.00
2017-08-14,3241.86,3281.79,3241.86,3276.89,3276.89,0.00
2017-08-11,3225.55,3231.89,3196.58,3223.29,3223.29,0.00
2017-08-10,3285.1,3285.22,3243.14,3243.2,3243.2,0.00
2017-08-09,3305.48,3309.81,3276.14,3287.69,3287.69,0.00
2017-08-08,3337.6,3345.39,3324.88,3332.91,3332.91,0.00
2017-08-07,3348.47,3352.61,3330.42,3336.13,3336.13,0.00
2017-08-04,3324.92,3345.09,3312.13,3342.48,3342.48,0.00
2017-08-03,3323.71,3334.09,3312.52,3327.21,3327.21,0.00
2017-08-02,3310.75,3341.56,3309.85,3324.51,3324.51,0.00
2017-07-31,3270.01,3303.64,3269.79,3292.39,3292.39,0.00
2017-07-28,3255.87,3275.44,3244.47,3266.31,3266.31,0.00
2017-07-27,3257.16,3280.54,3256.91,3268.02,3268.02,0.00
2017-07-26,3229.76,3260.49,3225.26,3258,3258,0.00
2017-07-25,3240.39,3247.2,3215.08,3220.61,3220.61,0.00
2017-07-24,3265.77,3270.02,3236.47,3236.47,3236.47,0.00
2017-07-21,3286.76,3290.76,3255.9,3261.01,3261.01,0.00
2017-07-20,3296.19,3302.7,3274.44,3287.52,3287.52,0.00
2017-07-19,3275.89,3290.66,3268.55,3282.46,3282.46,0.00
2017-07-18,3276.19,3283.47,3254.3,3265.45,3265.45,0.00
2017-07-17,3263.08,3282.63,3249.14,3282.63,3282.63,0.00
2017-07-14,3249.71,3259.83,3242.09,3259.8,3259.8,0.00
2017-07-13,3255.38,3258.22,3241.21,3242.43,3242.43,0.00
2017-07-12,3201.61,3246.4,3201.61,3244.69,3244.69,0.00
2017-07-11,3216.72,3222.67,3191.19,3198.04,3198.04,0.00
2017-07-10,3206.81,3223.34,3203.52,3213.83,3213.83,0.00
2017-07-07,3171.15,3197.61,3164.53,3197.19,3197.19,0.00
2017-07-06,3208.05,3209.96,3155.19,3171.27,3171.27,0.00
2017-07-05,3181.58,3206.84,3178.05,3203.91,3203.91,0.00
2017-07-04,3206.67,3210.05,3191.16,3191.16,3191.16,0.00
2017-07-03,3202.66,3218.42,3202.66,3207.55,3207.55,0.00
2017-06-30,3169.97,3205.41,3164.67,3192.47,3192.47,0.00
2017-06-29,3228.32,3234.23,3163.61,3173.41,3173.41,0.00
2017-06-28,3213.94,3214.64,3188.77,3213.33,3213.33,0.00
2017-06-27,3254.1,3254.27,3220.53,3228.06,3228.06,0.00
2017-06-26,3266.62,3273.51,3254.67,3259.47,3259.47,0.00
2017-06-23,3264.11,3267.85,3253.63,3257.45,3257.45,0.00
2017-06-22,3267.52,3273.66,3260.4,3268.09,3268.09,0.00
2017-06-21,3263.85,3266.5,3242.62,3266.5,3266.5,0.00
2017-06-20,3298.17,3304.89,3270.11,3270.15,3270.15,0.00
2017-06-19,3286.29,3294.67,3269.63,3291.84,3291.84,0.00
2017-06-16,3234.69,3270.16,3231.8,3269.2,3269.2,0.00
2017-06-15,3237.06,3237.06,3204.93,3219.14,3219.14,0.00
2017-06-14,3240.51,3263.89,3238.92,3240.86,3240.86,0.00
2017-06-13,3207.37,3239.67,3203.74,3231.88,3231.88,0.00
2017-06-12,3248.43,3248.43,3185.33,3198.51,3198.51,0.00
2017-06-09,3241.95,3259.3,3241.36,3257.67,3257.67,0.00
2017-06-08,3253.97,3261.29,3234.51,3238.09,3238.09,0.00
2017-06-07,3249.71,3258.86,3244.83,3252.45,3252.45,0.00
2017-06-06,3263.21,3265.31,3248.07,3255.72,3255.72,0.00
2017-06-02,3276.21,3286.34,3265.31,3269.73,3269.73,0.00
2017-06-01,3240.78,3271.25,3240.53,3264.44,3264.44,0.00
2017-05-31,3252.18,3259.73,3236.12,3242.01,3242.01,0.00
2017-05-30,3251.59,3258.48,3244.67,3256.03,3256.03,0.00
2017-05-29,3262.62,3268.78,3258.57,3258.57,3258.57,0.00
2017-05-26,3250.03,3269.79,3247.67,3269.22,3269.22,0.00
2017-05-24,3238.75,3253.66,3235.83,3251.76,3251.76,0.00
2017-05-23,3239.74,3240.92,3225.86,3240.92,3240.92,0.00
2017-05-22,3232.22,3249.03,3230.13,3241.49,3241.49,0.00
2017-05-19,3185.89,3218.79,3185.89,3215.89,3215.89,0.00
2017-05-18,3179.36,3186.82,3149.97,3171.68,3171.68,0.00
2017-05-17,3258.49,3260.49,3186.01,3187.58,3187.58,0.00
2017-05-16,3271.29,3275.48,3263.66,3275.06,3275.06,0.00
2017-05-15,3271.05,3274.85,3252.83,3266.47,3266.47,0.00
2017-05-12,3240.65,3278.42,3234.3,3269.83,3269.83,0.00
2017-05-11,3254.33,3258.94,3237.71,3242.3,3242.3,0.00
2017-05-10,3247.46,3260.11,3239.55,3260.11,3260.11,0.00
2017-05-09,3237.72,3255.57,3237.72,3254.49,3254.49,0.00
2017-05-08,3243.54,3245.37,3222.11,3235.23,3235.23,0.00
2017-05-05,3206.92,3235.14,3204.94,3234.62,3234.62,0.00
2017-05-04,3197.3,3214.72,3195.77,3214.72,3214.72,0.00
2017-05-03,3201.88,3205.39,3192.73,3196.72,3196.72,0.00
2017-05-02,3155.48,3206.06,3152.49,3206.06,3206.06,0.00
2017-04-28,3149.9,3155.06,3143.57,3150.1,3150.1,0.00
2017-04-27,3130.3,3152.3,3128.92,3151.71,3151.71,0.00
2017-04-26,3112.57,3135.68,3111.65,3133.71,3133.71,0.00
2017-04-25,3066.15,3107.99,3065.06,3107.87,3107.87,0.00
2017-04-24,3025.41,3055.35,3024.7,3055.33,3055.33,0.00
2017-04-21,3019.04,3022.22,3003.5,3008.57,3008.57,0.00
2017-04-20,3002.93,3019.05,3001.8,3017.02,3017.02,0.00
2017-04-19,2993.5,3009.68,2989.98,3009.68,3009.68,0.00
2017-04-18,3025.4,3028.71,2988.6,2995.7,2995.7,0.00
2017-04-13,3015.57,3022.39,3007.24,3021.9,3021.9,0.00
2017-04-12,2988.51,3017.5,2988.41,3017.5,3017.5,0.00
2017-04-11,2994.48,3001.65,2983.33,2992.33,2992.33,0.00
2017-04-10,2987.23,2995.45,2978.94,2995.45,2995.45,0.00
2017-04-07,2972.18,2977.36,2962.04,2977.36,2977.36,0.00
2017-04-06,2963.8,2978.19,2955.52,2978.1,2978.1,0.00
2017-04-05,2971.35,2977.79,2967.47,2973.06,2973.06,0.00
2017-04-04,2962.27,2970.33,2958.43,2969.91,2969.91,0.00
2017-04-03,2972.63,2976.13,2959.22,2960.76,2960.76,0.00
2017-03-31,2957.3,2965.91,2947.99,2962.85,2962.85,0.00
2017-03-30,2942.37,2960.44,2934.75,2960.15,2960.15,0.00
2017-03-29,2933.11,2940.85,2922.77,2940.21,2940.21,0.00
2017-03-28,2925.37,2929.51,2918.75,2924.05,2924.05,0.00
2017-03-27,2916.49,2916.99,2902.54,2912.86,2912.86,0.00
2017-03-24,2931.31,2934.09,2920.53,2933.09,2933.09,0.00
2017-03-23,2909.9,2933.86,2905.62,2933.86,2933.86,0.00
2017-03-22,2911.78,2911.9,2888.8,2906.97,2906.97,0.00
2017-03-21,2951.28,2963.12,2923.27,2924.66,2924.66,0.00
2017-03-20,2947.19,2950.22,2942.74,2950.22,2950.22,0.00
2017-03-17,2946.51,2947.12,2935.66,2943.31,2943.31,0.00
2017-03-16,2941.78,2945.16,2934.96,2941.72,2941.72,0.00
2017-03-15,2931.05,2932.36,2922.92,2930.13,2930.13,0.00
2017-03-14,2929.37,2931.16,2918.4,2925.3,2925.3,0.00
2017-03-13,2927.66,2931.03,2918.24,2929.47,2929.47,0.00
2017-03-10,2910.56,2925.42,2909.36,2923.3,2923.3,0.00
2017-03-09,2902.3,2906.1,2895.52,2906,2906,0.00
2017-03-08,2897.78,2908.67,2895.69,2906.11,2906.11,0.00
2017-03-07,2898.78,2909.77,2891.5,2903.87,2903.87,0.00
2017-03-06,2889.37,2898.07,2881.8,2895.81,2895.81,0.00
2017-03-03,2883.37,2891.69,2879.19,2891.69,2891.69,0.00
2017-03-02,2900.04,2900.41,2881.35,2891.13,2891.13,0.00
2017-03-01,2885.79,2890.44,2879.76,2889.64,2889.64,0.00
2017-02-28,2869.94,2877.97,2859.59,2877.97,2877.97,0.00
2017-02-27,2862.6,2869.09,2856.65,2868.09,2868.09,0.00
2017-02-24,2867.68,2868.03,2837.38,2852.65,2852.65,0.00
2017-02-23,2869.68,2876.72,2867.1,2869.23,2869.23,0.00
2017-02-22,2868.26,2872.1,2863.33,2869.39,2869.39,0.00
2017-02-21,2850.04,2866.71,2848.27,2864.26,2864.26,0.00
2017-02-20,2835.73,2850.43,2835.73,2850.43,2850.43,0.00
2017-02-17,2823.09,2830.43,2815.63,2830.43,2830.43,0.00
2017-02-16,2825.4,2828.95,2815.36,2823.36,2823.36,0.00
2017-02-15,2823.25,2825.84,2813.58,2825.2,2825.2,0.00
2017-02-14,2821.21,2821.26,2808.01,2814.08,2814.08,0.00
2017-02-13,2810.25,2821.57,2809.02,2816.51,2816.51,0.00
2017-02-10,2801.1,2812.96,2800.06,2812.63,2812.63,0.00
2017-02-09,2785.44,2798.41,2783.84,2798.41,2798.41,0.00
2017-02-08,2783.14,2790.55,2776.89,2784.02,2784.02,0.00
2017-02-07,2752.84,2782.22,2751.98,2778.91,2778.91,0.00
2017-02-06,2761.6,2768.08,2751.59,2752.86,2752.86,0.00
2017-02-03,2752.52,2765.18,2750.75,2764.03,2764.03,0.00
2017-02-02,2739.16,2756.99,2733.71,2747.02,2747.02,0.00
2017-02-01,2740.15,2757.93,2739.73,2748.46,2748.46,0.00
2017-01-31,2743.23,2754.18,2734.9,2739.44,2739.44,0.00
2017-01-30,2755.93,2756.41,2737.21,2739.29,2739.29,0.00
2017-01-27,2765.25,2767.44,2754.21,2758.22,2758.22,0.00
2017-01-26,2767.43,2775.93,2763.7,2763.77,2763.77,0.00
2017-01-25,2725.92,2761.24,2723.15,2761.24,2761.24,0.00
2017-01-24,2714.34,2723.11,2709.11,2720.44,2720.44,0.00
2017-01-23,2736.46,2741.38,2732.31,2738.2,2738.2,0.00
2017-01-20,2750.68,2751.64,2742.45,2745.21,2745.21,0.00
2017-01-19,2750.09,2756.38,2742.55,2752.29,2752.29,0.00
2017-01-18,2746.92,2749.85,2739.83,2749.85,2749.85,0.00
2017-01-17,2731.64,2744.72,2723.62,2739.85,2739.85,0.00
2017-01-16,2741.83,2746.28,2737.2,2737.2,2737.2,0.00
2017-01-13,2739.47,2743.2,2730.27,2743.2,2743.2,0.00
2017-01-12,2737.3,2739.5,2722.27,2728.01,2728.01,0.00
2017-01-11,2732.72,2749.03,2728.62,2735.96,2735.96,0.00
2017-01-10,2739.24,2742.85,2725.56,2732.55,2732.55,0.00
2017-01-09,2733.45,2742.26,2724.65,2732.39,2732.39,0.00
2017-01-06,2725.16,2728.9,2722.31,2727.33,2727.33,0.00
2017-01-05,2712.77,2726.54,2712.5,2726.54,2726.54,0.00
2017-01-04,2708.63,2715.58,2704.13,2715.58,2715.58,0.00
2017-01-03,2707.45,2717.39,2700.77,2701.16,2701.16,0.00
2016-12-30,2683.74,2698,2683.05,2689.57,2689.57,0.00
2016-12-29,2681.71,2689.64,2681.42,2686.67,2686.67,0.00
2016-12-28,2685.34,2689.22,2681.18,2687.24,2687.24,0.00
2016-12-27,2675.95,2691.93,2673.48,2686.8,2686.8,0.00
2016-12-23,2666.62,2674.4,2660.37,2671.13,2671.13,0.00
2016-12-22,2658.22,2667.71,2656.94,2665.09,2665.09,0.00
2016-12-21,2655.89,2667.34,2654.06,2658.15,2658.15,0.00
2016-12-20,2656.89,2664.96,2649.32,2658.94,2658.94,0.00
2016-12-19,2649.23,2657.81,2642.98,2655.21,2655.21,0.00
2016-12-16,2638.22,2650.88,2637.62,2648.95,2648.95,0.00
2016-12-15,2623.37,2632.92,2619.08,2632,2632,0.00
2016-12-14,2636.09,2639.44,2629.47,2635.48,2635.48,0.00
2016-12-13,2616.34,2638.96,2611.96,2638.84,2638.84,0.00
2016-12-12,2641.33,2641.87,2613.68,2615.22,2615.22,0.00
2016-12-09,2621.97,2645.67,2617.67,2643.65,2643.65,0.00
2016-12-08,2630.06,2630.97,2609.08,2618.11,2618.11,0.00
2016-12-07,2639.95,2645.63,2619.53,2623.9,2623.9,0.00
2016-12-06,2627.42,2637.24,2626.72,2634.99,2634.99,0.00
2016-12-05,2612.36,2641.06,2611.25,2631.26,2631.26,0.00
2016-12-02,2610.88,2615.64,2597.72,2612.51,2612.51,0.00
2016-12-01,2642.77,2642.86,2615.88,2620.83,2620.83,0.00
2016-11-30,2632.3,2655.6,2632.3,2643.19,2643.19,0.00
2016-11-29,2625.59,2636.66,2620.27,2636.19,2636.19,0.00
2016-11-28,2630.22,2635.89,2619.85,2628.52,2628.52,0.00
